, REGION, PROVINCE, LGU NAME, LGU TYPE, CURRENT OPERATING INCOME,,,,,,,,,,,,,,,,,,, TOTAL CURRENT OPERATING EXPENDITURES,,,,,,,,, NET OPERATING INCOME/ (LOSS) FROM CURRENT OPERATIONS, NON-INCOME RECEIPTS,,,,,,,,, NON-OPERATING EXPENDITURES,,,,,,,,, NET INCREASE/ (DECREASE) IN FUNDS," ADD: CASH BALANCE, BEGINNING", FUND/ CASH AVAILABLE, Less: Payment of Prior Year/s Accounts Payable, CONTINUING  APPROPRIATION," FUND/ CASH BALANCE, END"
,,,,, LOCAL SOURCES,,,,,,,,,,,, EXTERNAL SOURCES,,,,, TOTAL CURRENT OPERATING INCOME, GENERAL PUBLIC SERVICES,SOCIAL SERVICES,,,,,,ECONOMIC SERVICES, DEBT SERVICE (Interest Expense & Other Charges), TOTAL CURRENT OPERATING EXPENDITURES,, CAPITAL/ INVESTMENT RECEIPTS,,,, RECEIPTS FROM LOANS AND BORROWINGS,,, Other Non-Income Receipts, TOTAL NON-INCOME RECEIPTS, CAPITAL/ INVESTMENT EXPENDITURES,,,, DEBT SERVICE (Principal Cost),,, Other Non-Operating Expenditures, TOTAL NON-OPERATING EXPENDITURES,,,,,,
,,,,, TAX REVENUE,,,,,, NON-TAX REVENUE,,,,, TOTAL LOCAL SOURCES, National Tax Allotment, Other Shares from National Tax Collection, Inter-Local Transfers, Extraordinary Receipts/ Grants/ Donations/ Aids, TOTAL EXTERNAL SOURCES,,,,,,,,,,,,, Proceeds from Sale of Assets, Proceeds from Sale of Debt Securities of Other Entities, Collection of Loans Receivables, TOTAL CAPITAL/INVESTMENT RECEIPTS, Acquisition of Loans, Issuance of Bonds, TOTAL RECEIPTS FROM LOANS AND BORROWINGS,,, Purchase/ Construct of Property Plant and Equipment  (Assets/ Capital Outlay), Purchase of Debt Securities of Other Entities (Investment Outlay), Grant/ Make Loan to Other Entities (Investment Outlay), TOTAL CAPITAL/ INVESTMENT EXPENDITURES, Payment of Loan Amortization, Retirement/ Redemption of Bonds/ Debt Securities, TOTAL DEBT SERVICE (Principal Cost),,,,,,,,
,,,,, Real Property Tax,,, Tax on Business, Other Taxes, Total Tax Revenue, Regulatory Fees, Service/ User Charges, Receipts from Economic Enterprises, Other Receipts, Total Non-Tax Revenue,,,,,,,,," Education, Culture & Sports/ Manpower Development"," Health, Nutrition & Population Control", Labor and Employment, Housing and Community Development, Social Services and Social Welfare, TOTAL SOCIAL SERVICES,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,, General Fund, Special Education Fund, Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Region IV-A,Quezon,Sampaloc,Municipality,1.56,1.95,3.50,2.05,0.26,5.82,1.52,6.81,0.00,0.06,8.39,14.21,106.97,0.00,0.00,0.00,106.97,121.18,79.13,2.03,6.20,0.00,0.00,4.04,12.27,3.95,1.39,96.74,24.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.32,0.00,0.00,16.32,4.58,0.00,4.58,0.00,20.91,3.53,41.94,45.47,7.26,11.22,26.99
,Region IV-A,Quezon,San Andres,Municipality,0.62,0.77,1.39,3.58,0.53,5.50,1.82,6.79,0.00,0.00,8.61,14.11,178.69,0.00,19.75,0.00,198.44,212.55,92.42,0.86,14.24,0.00,0.00,14.04,29.14,14.79,0.00,136.36,76.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,33.49,0.00,0.00,33.49,0.00,0.00,0.00,0.00,33.49,42.83,89.45,132.28,13.12,0.00,119.16
,Region IV-A,Quezon,San Antonio,Municipality,2.24,2.80,5.05,5.75,0.66,11.46,3.49,4.90,0.00,0.02,8.42,19.88,147.44,0.00,0.12,0.50,148.06,167.94,76.77,4.19,11.59,0.00,0.00,21.47,37.24,20.08,0.00,134.09,33.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.07,0.00,0.00,30.07,0.00,0.00,0.00,4.02,34.09,-0.23,41.93,41.69,2.86,3.10,35.74
,Region IV-A,Quezon,San Francisco,Municipality,2.30,2.88,5.18,3.32,0.98,9.48,3.00,6.34,0.00,0.09,9.43,18.91,267.82,0.00,0.00,0.00,267.82,286.74,133.82,2.21,18.71,0.00,0.00,42.64,63.57,32.40,7.08,236.86,49.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.13,0.00,0.00,46.13,8.48,0.00,8.48,0.00,54.61,-4.73,86.77,82.04,23.98,18.49,39.58
,Region IV-A,Quezon,San Narciso,Municipality,1.82,2.28,4.11,1.80,0.67,6.57,1.79,5.48,0.00,0.19,7.46,14.03,232.42,0.17,2.51,0.00,235.10,249.13,106.36,1.71,8.75,0.00,0.00,11.09,21.55,24.68,0.00,152.59,96.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.74,0.74,12.97,0.00,0.00,12.97,0.00,0.00,0.00,0.00,12.97,84.32,271.98,356.30,7.27,0.00,349.02
,Region IV-A,Quezon,Sariaya,Municipality,23.28,29.12,52.40,70.96,2.38,125.73,25.89,20.62,0.00,0.89,47.40,173.14,474.99,0.75,0.00,0.09,475.83,648.97,267.76,19.36,32.35,1.72,0.00,60.79,114.21,113.99,15.49,511.45,137.52,0.00,0.00,0.00,0.00,87.16,0.00,87.16,0.00,87.16,50.00,0.00,0.00,50.00,35.18,0.00,35.18,0.00,85.18,139.50,236.53,376.03,59.14,108.17,208.72
,Region IV-A,Quezon,Tagkawayan,Municipality,2.75,3.44,6.19,6.71,0.84,13.74,6.95,8.15,0.00,0.65,15.75,29.49,302.37,0.10,0.55,0.00,303.02,332.51,151.03,3.91,28.60,0.00,4.14,22.89,59.53,53.46,2.15,266.17,66.34,0.00,0.00,0.14,0.14,0.00,0.00,0.00,27.20,27.34,57.02,0.00,0.00,57.02,6.16,0.00,6.16,27.55,90.73,2.95,140.72,143.67,10.89,50.40,82.38
,Region IV-A,Quezon,Tiaong,Municipality,10.78,13.48,24.26,36.59,2.11,62.96,8.33,17.11,6.73,1.46,33.62,96.58,336.08,0.39,0.00,0.00,336.47,433.05,196.53,15.28,26.79,0.00,0.00,47.05,89.12,25.76,0.19,311.60,121.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.17,1.17,64.50,0.00,0.00,64.50,1.92,0.00,1.92,0.00,66.42,56.21,561.02,617.23,90.66,33.50,493.07
,Region IV-A,Quezon,Unisan,Municipality,1.82,2.28,4.10,3.00,0.36,7.46,2.34,2.98,0.00,0.06,5.39,12.84,138.98,0.00,0.00,0.00,138.98,151.83,56.40,3.14,12.26,0.15,1.33,11.93,28.81,25.05,0.31,110.56,41.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.83,0.00,0.00,18.83,1.24,0.00,1.24,0.00,20.08,21.18,61.86,83.05,13.99,8.45,60.61
,Region IV-A,Rizal,Angono,Municipality,29.01,36.26,65.27,144.80,3.01,213.08,26.90,9.22,34.52,1.95,72.58,285.66,356.79,1.82,0.00,0.00,358.61,644.27,301.67,31.90,38.92,0.00,47.60,56.13,174.56,69.06,10.64,555.92,88.35,0.00,0.00,0.00,0.00,32.77,0.00,32.77,2.47,35.24,38.81,0.00,0.00,38.81,32.39,0.00,32.39,0.00,71.20,52.39,91.76,144.14,24.93,2.38,116.83
,Region IV-A,Rizal,Baras,Municipality,8.86,11.07,19.93,16.44,1.03,37.41,11.24,12.13,0.00,0.48,23.85,61.26,272.56,0.37,0.00,0.00,272.93,334.18,160.18,26.16,25.58,0.00,0.00,32.69,84.43,11.77,0.00,256.38,77.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.22,77.57,0.00,0.00,77.57,0.00,0.00,0.00,0.00,77.57,0.45,115.75,116.20,26.54,26.03,63.64
,Region IV-A,Rizal,Binangonan,Municipality,57.98,71.50,129.48,103.39,3.12,235.99,55.86,28.27,44.20,0.23,128.57,364.56,788.58,0.00,0.00,0.00,788.58,"1,153.14",341.57,55.74,53.83,4.32,0.00,67.90,181.79,63.62,1.97,588.95,564.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.57,2.57,433.76,0.00,0.00,433.76,13.37,0.00,13.37,0.00,447.13,119.64,686.74,806.39,0.00,7.28,799.11
,Region IV-A,Rizal,Cainta,Municipality,155.86,188.57,344.43,599.22,13.74,957.39,209.34,95.12,0.00,0.05,304.51,"1,261.90",924.65,0.00,0.00,1.56,926.21,"2,188.11",643.98,128.64,481.81,0.00,225.78,230.66,"1,066.89",61.15,5.27,"1,777.29",410.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,381.16,0.00,0.00,381.16,19.07,0.00,19.07,0.00,400.24,10.58,"4,419.27","4,429.85",838.85,0.00,"3,591.00"
,Region IV-A,Rizal,Cardona,Municipality,7.90,9.87,17.77,3.91,0.31,21.99,5.65,3.39,8.67,1.73,19.43,41.42,172.26,0.00,0.00,0.00,172.26,213.68,124.14,9.86,20.04,0.39,0.00,8.84,39.13,12.46,0.27,175.99,37.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.18,0.00,0.00,67.18,3.02,0.00,3.02,0.00,70.19,-32.50,75.37,42.87,3.71,3.29,35.87
,Region IV-A,Rizal,Jala-jala,Municipality,9.06,11.32,20.38,3.68,0.47,24.53,5.08,1.03,0.00,0.09,6.21,30.74,138.96,0.00,0.01,0.00,138.97,169.71,76.83,5.99,4.90,7.47,0.00,8.57,26.92,8.20,0.98,112.93,56.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.40,0.00,0.00,17.40,3.58,0.00,3.58,0.00,20.98,35.80,123.08,158.88,10.33,32.98,115.56
,Region IV-A,Rizal,Morong,Municipality,11.19,13.99,25.18,30.58,1.20,56.96,12.34,5.37,6.88,0.00,24.59,81.55,222.88,0.27,0.00,0.00,223.16,304.70,187.17,14.97,20.85,0.00,0.00,10.61,46.43,21.53,0.00,255.13,49.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.30,0.00,0.00,52.30,0.00,0.00,0.00,0.00,52.30,-2.73,128.99,126.26,22.66,1.33,102.27
,Region IV-A,Rizal,Pililia,Municipality,32.54,36.79,69.33,20.88,0.83,91.05,12.13,6.56,0.00,0.04,18.73,109.78,231.76,1.19,0.00,0.00,232.96,342.74,185.74,41.37,25.72,0.00,0.00,37.01,104.10,30.74,0.00,320.58,22.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.52,0.00,0.00,16.52,0.00,0.00,0.00,0.00,16.52,5.64,85.75,91.39,9.94,1.55,79.90
,Region IV-A,Rizal,Rodriguez,Municipality,71.31,82.77,154.08,115.15,4.56,273.80,26.37,56.16,13.42,4.88,100.83,374.63,"1,115.06",0.59,0.00,0.00,"1,115.65","1,490.28",665.68,83.91,167.66,0.98,4.43,130.72,387.70,243.63,21.52,"1,318.53",171.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,227.82,227.82,149.06,0.00,0.00,149.06,60.33,0.00,60.33,0.00,209.39,190.17,998.02,"1,188.19",0.00,83.74,"1,104.45"
,Region IV-A,Rizal,San Mateo,Municipality,44.26,55.33,99.59,159.68,3.81,263.08,17.80,16.72,0.00,0.96,35.48,298.55,692.91,0.22,0.00,0.00,693.13,991.68,265.00,74.78,91.69,0.00,172.32,102.88,441.67,55.45,14.78,776.90,214.78,0.00,0.00,0.00,0.00,306.23,0.00,306.23,0.00,306.23,390.48,0.00,0.00,390.48,22.65,0.00,22.65,0.00,413.14,107.87,424.98,532.85,41.24,44.79,446.82
,Region IV-A,Rizal,Tanay,Municipality,34.69,42.73,77.43,69.21,4.42,151.06,26.82,45.84,15.04,46.02,133.72,284.78,420.27,0.16,0.00,0.00,420.43,705.21,227.75,44.02,69.58,0.00,0.00,90.00,203.61,67.23,0.00,498.59,206.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.05,67.05,84.25,0.00,0.00,84.25,0.00,0.00,0.00,0.00,84.25,189.42,678.36,867.79,66.61,49.41,751.77
,Region IV-A,Rizal,Taytay,Municipality,73.54,95.80,169.34,431.72,8.71,609.78,84.03,56.87,0.00,0.39,141.30,751.07,949.53,1.44,0.00,0.00,950.98,"1,702.05","1,071.36",77.83,91.85,5.07,0.00,149.92,324.67,113.80,0.08,"1,509.91",192.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,279.44,0.00,0.00,279.44,0.40,0.00,0.40,0.00,279.84,-87.69,825.98,738.28,0.00,39.75,698.53
,Region IV-A,Rizal,Teresa,Municipality,24.44,30.55,54.98,40.45,1.35,96.78,13.22,5.82,6.02,0.69,25.75,122.54,201.89,0.00,0.00,0.00,201.89,324.43,158.28,30.92,29.74,0.00,0.00,44.19,104.85,45.84,0.29,309.26,15.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.86,4.86,46.07,0.00,0.00,46.07,0.57,0.00,0.57,0.00,46.64,-26.62,231.58,204.96,0.00,24.57,180.39
,MIMAROPA Region,Marinduque,Boac,Municipality,4.24,5.30,9.54,24.53,1.14,35.20,6.31,10.61,9.60,1.09,27.60,62.80,234.19,0.87,0.00,0.00,235.06,297.86,120.34,6.98,32.17,0.00,9.50,28.76,77.41,23.93,0.00,221.68,76.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.95,13.95,20.38,0.00,0.00,20.38,0.00,0.00,0.00,12.81,33.19,56.95,507.85,564.80,36.48,91.93,436.39
,MIMAROPA Region,Marinduque,Buenavista,Municipality,0.51,0.63,1.14,2.13,0.30,3.57,1.71,1.72,0.00,0.69,4.13,7.70,129.76,0.26,0.00,0.00,130.02,137.72,55.60,0.46,10.81,0.00,0.00,9.98,21.25,10.08,0.00,86.93,50.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.75,15.75,20.31,0.00,0.00,20.31,0.00,0.00,0.00,47.69,68.00,-1.47,45.31,43.84,2.83,3.90,37.11
,MIMAROPA Region,Marinduque,Gasan,Municipality,1.06,1.33,2.39,5.10,0.43,7.93,3.22,17.03,0.00,2.55,22.80,30.73,158.00,0.21,0.00,0.28,158.49,189.22,79.56,5.20,13.87,0.16,5.44,15.34,40.00,11.94,0.00,131.50,57.72,0.00,0.00,0.01,0.01,0.00,0.00,0.00,1.18,1.19,17.23,0.00,0.00,17.23,4.21,0.00,4.21,3.26,24.71,34.20,255.56,289.75,19.09,6.66,264.00
,MIMAROPA Region,Marinduque,Mogpog,Municipality,1.54,1.59,3.13,5.41,0.86,9.40,5.58,2.00,14.61,3.44,25.63,35.03,155.90,0.13,0.00,0.00,156.03,191.06,50.83,2.55,10.30,0.00,5.48,13.11,31.44,15.51,0.00,97.78,93.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.04,4.04,13.65,0.00,0.00,13.65,0.00,0.00,0.00,29.44,43.09,54.24,167.26,221.50,18.35,22.15,180.99
,MIMAROPA Region,Marinduque,Santa Cruz,Municipality,1.98,2.48,4.46,14.45,0.72,19.64,7.26,25.12,0.00,3.72,36.10,55.74,242.57,0.53,0.00,0.00,243.10,298.84,80.26,4.16,24.20,1.09,0.00,7.95,37.41,23.27,0.00,140.94,157.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,83.93,83.93,57.14,0.00,0.00,57.14,0.00,0.00,0.00,170.94,228.07,13.76,273.03,286.80,55.74,11.56,219.50
,MIMAROPA Region,Marinduque,Torrijos,Municipality,1.09,1.80,2.90,5.33,0.45,8.68,4.46,12.87,5.09,1.86,24.27,32.95,164.09,0.11,0.00,0.00,164.20,197.15,65.38,3.35,12.75,0.61,5.91,13.87,36.49,34.47,0.00,136.33,60.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.50,7.50,16.51,0.00,0.00,16.51,0.00,0.00,0.00,36.27,52.78,15.54,120.92,136.46,16.47,14.78,105.20
,MIMAROPA Region,Occidental Mindoro,Abra De Ilog,Municipality,0.92,1.21,2.14,3.41,0.26,5.81,4.70,10.06,0.00,0.08,14.85,20.66,262.55,0.01,0.00,0.00,262.56,283.22,70.41,29.75,26.52,0.00,13.68,69.55,139.51,31.41,0.00,241.33,41.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.99,2.99,51.89,0.00,0.00,51.89,0.00,0.00,0.00,1.62,53.51,-8.63,194.15,185.52,22.79,13.68,149.04
,MIMAROPA Region,Occidental Mindoro,Calintaan,Municipality,1.74,2.17,3.91,1.97,0.27,6.15,1.26,2.30,0.00,0.00,3.56,9.71,213.72,0.09,0.00,0.00,213.81,223.52,126.58,2.05,18.21,0.00,0.00,14.54,34.79,18.54,0.90,180.81,42.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.83,15.83,30.92,0.00,0.00,30.92,7.81,0.00,7.81,4.51,43.25,15.30,62.71,78.01,6.91,13.70,57.40
,MIMAROPA Region,Occidental Mindoro,Looc,Municipality,0.42,0.54,0.96,0.83,0.11,1.89,1.30,1.66,0.00,0.10,3.06,4.96,100.35,0.00,0.00,0.00,100.35,105.30,49.03,1.24,6.31,0.00,0.00,9.72,17.27,11.57,0.00,77.87,27.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.26,1.26,18.83,0.00,0.00,18.83,0.00,0.00,0.00,1.13,19.96,8.73,82.20,90.93,3.46,16.50,70.97
,MIMAROPA Region,Occidental Mindoro,Lubang,Municipality,0.85,1.06,1.90,5.35,0.31,7.56,2.32,2.09,0.00,0.01,4.42,11.98,117.80,0.03,0.00,0.00,117.83,129.81,69.35,0.98,9.92,0.00,0.00,17.20,28.10,9.23,0.00,106.68,23.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.89,25.06,0.00,0.00,25.06,0.00,0.00,0.00,0.12,25.19,-1.17,14.47,13.30,0.00,1.67,11.63
,MIMAROPA Region,Occidental Mindoro,Magsaysay,Municipality,0.84,1.05,1.89,3.01,0.42,5.32,1.83,1.96,0.00,0.10,3.90,9.22,214.59,0.01,0.63,12.00,227.23,236.45,128.59,1.79,18.07,0.00,0.00,16.76,36.63,31.64,1.95,198.81,37.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.45,4.45,22.50,0.00,0.00,22.50,5.21,0.00,5.21,14.89,42.60,-0.52,91.32,90.80,7.61,29.49,53.70
,MIMAROPA Region,Occidental Mindoro,Mamburao,Municipality,2.40,3.03,5.43,14.13,0.72,20.28,5.82,5.19,0.00,3.30,14.32,34.60,229.62,0.00,0.00,0.00,229.62,264.22,150.88,4.35,19.84,0.00,0.00,21.06,45.25,21.55,0.00,217.68,46.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.47,5.47,6.06,0.00,0.00,6.06,0.00,0.00,0.00,10.95,17.01,35.00,112.80,147.80,7.01,1.39,139.40
,MIMAROPA Region,Occidental Mindoro,Paluan,Municipality,0.44,0.56,1.00,2.01,0.37,3.39,2.44,4.21,0.00,0.02,6.66,10.05,231.90,0.00,0.00,0.00,231.90,241.94,124.22,6.13,16.09,1.14,0.00,29.51,52.88,13.58,0.54,191.22,50.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,1.57,4.79,0.00,0.00,4.79,1.84,0.00,1.84,25.46,32.10,20.19,216.17,236.36,0.00,32.21,204.15
,MIMAROPA Region,Occidental Mindoro,Rizal,Municipality,1.93,2.41,4.33,3.03,0.30,7.67,0.85,1.13,0.00,0.00,1.99,9.65,202.73,3.77,0.00,0.00,206.49,216.15,117.95,1.97,13.08,0.00,0.00,16.58,31.63,14.96,4.47,169.02,47.13,0.00,0.00,0.00,0.00,3.15,0.00,3.15,2.89,6.04,8.10,0.00,0.00,8.10,12.29,0.00,12.29,2.89,23.27,29.90,83.38,113.27,0.13,40.31,72.83
,MIMAROPA Region,Occidental Mindoro,Sablayan,Municipality,3.65,4.56,8.21,30.53,1.28,40.03,7.38,22.26,0.00,1.19,30.83,70.85,803.65,0.08,18.34,2.30,824.37,895.22,346.24,11.49,54.33,2.36,0.23,120.81,189.22,86.76,0.00,622.21,273.01,0.00,0.00,0.09,0.09,0.00,0.00,0.00,9.75,9.85,150.93,0.00,1.75,152.68,0.00,0.00,0.00,61.89,214.57,68.28,189.88,258.17,93.06,5.83,159.28
,MIMAROPA Region,Occidental Mindoro,San Jose,Municipality,13.83,17.15,30.98,69.29,2.72,102.99,23.41,23.18,0.00,17.81,64.40,167.39,513.11,0.24,0.00,0.00,513.35,680.74,294.08,8.57,35.64,0.00,0.00,73.76,117.97,65.41,1.25,478.71,202.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.63,19.63,86.35,0.00,0.00,86.35,12.00,0.00,12.00,28.34,126.69,94.97,292.06,387.03,119.93,18.19,248.91
,MIMAROPA Region,Occidental Mindoro,Santa Cruz,Municipality,1.08,1.64,2.72,3.80,0.76,7.27,1.78,1.54,0.00,0.02,3.35,10.62,315.72,0.01,0.00,0.00,315.72,326.34,138.79,7.07,27.43,0.00,2.10,41.18,77.78,23.09,13.78,253.44,72.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.85,8.85,19.40,0.00,0.00,19.40,25.84,0.00,25.84,0.00,45.24,36.52,81.04,117.56,1.58,20.05,95.93
,MIMAROPA Region,Oriental Mindoro,Baco,Municipality,1.35,1.69,3.04,2.60,0.68,6.32,2.59,1.83,12.01,0.04,16.47,22.79,194.83,0.00,0.00,0.00,194.83,217.62,130.13,2.79,11.78,0.00,0.00,3.90,18.47,18.35,0.00,166.96,50.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.23,0.00,0.00,40.23,0.00,0.00,0.00,0.00,40.23,10.43,42.51,52.94,0.72,0.00,52.22
,MIMAROPA Region,Oriental Mindoro,Bansud,Municipality,1.88,2.34,4.22,5.00,0.88,10.10,2.36,3.14,5.18,0.12,10.80,20.90,232.83,0.00,0.00,0.00,232.83,253.73,102.78,0.98,19.36,0.69,0.00,25.21,46.25,26.52,1.95,177.50,76.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.43,4.43,47.37,0.00,0.00,47.37,0.00,0.00,0.00,1.51,48.88,31.78,95.33,127.11,10.89,34.64,81.58
,MIMAROPA Region,Oriental Mindoro,Bongabong,Municipality,4.60,5.76,10.36,10.44,2.25,23.06,3.90,16.32,8.23,0.75,29.19,52.25,350.07,0.00,0.00,0.00,350.07,402.32,122.40,14.04,44.07,0.45,5.16,30.65,94.37,48.14,0.00,264.92,137.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.84,34.84,80.00,0.00,0.00,80.00,0.00,0.00,0.00,87.43,167.44,4.80,427.88,432.68,26.50,55.95,350.23
,MIMAROPA Region,Oriental Mindoro,Bulalacao,Municipality,1.01,1.26,2.27,2.87,0.86,5.99,1.50,4.34,0.00,0.07,5.91,11.90,231.40,0.10,0.00,0.00,231.50,243.40,118.42,1.10,15.24,2.86,0.00,23.78,42.99,21.20,11.82,194.42,48.98,0.00,0.00,0.00,0.00,6.72,0.00,6.72,7.70,14.42,35.02,0.00,0.00,35.02,7.47,0.00,7.47,4.45,46.94,16.46,23.17,39.63,6.66,2.36,30.61
,MIMAROPA Region,Oriental Mindoro,Gloria,Municipality,3.12,3.89,7.01,7.04,0.83,14.88,5.83,8.23,0.00,0.43,14.49,29.37,226.66,0.18,57.56,0.00,284.41,313.77,109.95,4.69,19.88,1.24,0.00,26.90,52.71,33.73,0.66,197.05,116.73,0.00,0.00,0.00,0.00,14.92,0.00,14.92,50.61,65.54,29.53,0.00,0.00,29.53,1.59,0.00,1.59,112.44,143.55,38.72,71.83,110.54,2.77,13.57,94.20
,MIMAROPA Region,Oriental Mindoro,Mansalay,Municipality,1.46,1.83,3.29,5.10,1.19,9.58,2.47,2.04,5.22,0.19,9.91,19.49,296.19,0.00,0.00,0.00,296.19,315.68,163.45,1.74,13.26,0.00,0.00,57.15,72.15,21.43,29.47,286.49,29.19,0.00,0.00,0.00,0.00,37.60,0.00,37.60,16.74,54.34,1.96,0.00,0.00,1.96,11.89,0.00,11.89,14.77,28.63,54.90,131.66,186.56,39.72,35.56,111.28
,MIMAROPA Region,Oriental Mindoro,Naujan,Municipality,6.41,8.01,14.43,11.46,2.05,27.93,8.50,2.88,6.12,3.75,21.26,49.19,426.41,0.00,0.00,0.00,426.41,475.60,165.55,11.70,32.09,0.00,0.00,65.61,109.40,57.69,10.37,343.01,132.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.03,52.03,52.51,0.00,0.00,52.51,14.62,0.00,14.62,43.98,111.10,73.52,328.19,401.71,60.02,46.13,295.56
,MIMAROPA Region,Oriental Mindoro,Pinamalayan,Municipality,5.56,6.95,12.52,23.29,2.49,38.30,10.02,2.54,11.60,1.62,25.78,64.07,327.63,0.00,6.44,0.00,334.07,398.14,209.86,6.09,18.70,0.00,0.00,35.16,59.95,42.60,12.17,324.58,73.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88.60,88.60,19.06,0.00,0.00,19.06,8.53,0.00,8.53,110.92,138.51,23.65,243.80,267.45,17.47,30.66,219.32
,MIMAROPA Region,Oriental Mindoro,Pola,Municipality,1.80,2.25,4.05,1.37,0.39,5.81,0.85,2.27,0.00,0.00,3.12,8.93,170.73,0.00,0.00,0.00,170.73,179.66,79.54,8.06,11.07,0.05,0.60,10.66,30.44,19.83,0.55,130.36,49.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.75,0.00,0.00,30.75,1.67,0.00,1.67,0.00,32.42,16.88,146.69,163.57,0.00,19.68,143.90
,MIMAROPA Region,Oriental Mindoro,Puerto Galera,Municipality,7.69,9.61,17.30,17.22,2.22,36.74,11.49,47.29,0.00,0.13,58.91,95.66,207.58,0.04,5.68,0.00,213.30,308.95,133.24,6.56,26.22,0.00,0.00,18.93,51.71,36.79,16.43,238.17,70.79,0.00,0.00,0.00,0.00,43.20,0.00,43.20,2.36,45.56,18.40,0.00,0.00,18.40,10.38,0.00,10.38,24.22,53.00,63.34,48.29,111.64,28.90,34.14,48.59
,MIMAROPA Region,Oriental Mindoro,Roxas,Municipality,3.53,4.42,7.95,14.21,1.55,23.72,7.00,8.42,12.12,0.11,27.66,51.37,206.32,0.00,0.00,0.00,206.32,257.70,109.37,4.88,14.22,0.00,5.54,26.22,50.86,34.12,0.00,194.35,63.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.28,14.28,33.98,0.00,0.00,33.98,0.00,0.00,0.00,8.51,42.49,35.14,151.82,186.96,27.52,18.16,141.27
,MIMAROPA Region,Oriental Mindoro,San Teodoro,Municipality,1.14,1.42,2.56,3.77,0.45,6.78,1.06,9.11,0.00,0.05,10.22,17.00,177.97,1.96,0.00,0.55,180.48,197.49,96.20,1.80,15.27,0.00,0.00,13.72,30.79,20.37,4.25,151.62,45.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.22,1.22,33.15,0.00,0.00,33.15,3.91,0.00,3.91,0.98,38.03,9.05,73.38,82.44,0.81,21.44,60.19
,MIMAROPA Region,Oriental Mindoro,Socorro,Municipality,2.79,3.48,6.27,3.08,0.40,9.74,2.95,8.26,4.16,0.10,15.47,25.21,182.88,0.01,0.00,0.00,182.90,208.11,115.78,7.24,12.84,0.00,0.12,9.54,29.74,17.29,3.85,166.66,41.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.15,5.15,14.77,0.00,0.00,14.77,7.53,0.00,7.53,2.68,24.98,21.62,90.00,111.61,7.13,12.11,92.37
